Time,IMF_Bz_nT
2024-10-10T11:58:00Z,-2.44
2024-10-10T11:59:00Z,-3.57
2024-10-10T12:00:00Z,-3.02
2024-10-10T12:01:00Z,-3.63
2024-10-10T12:02:00Z,-3.83
2024-10-10T12:03:00Z,-3.24
2024-10-10T12:04:00Z,-5.23
2024-10-10T12:05:00Z,-5.27
2024-10-10T12:06:00Z,-5.33
2024-10-10T12:07:00Z,-5.72
2024-10-10T12:08:00Z,-5.62
2024-10-10T12:09:00Z,-5.6
2024-10-10T12:10:00Z,-6.18
2024-10-10T12:11:00Z,-6.01
2024-10-10T12:12:00Z,-5.95
2024-10-10T12:13:00Z,-5.87
2024-10-10T12:14:00Z,-5.64
2024-10-10T12:15:00Z,-5.2
2024-10-10T12:16:00Z,-5.91
2024-10-10T12:17:00Z,-5.47
2024-10-10T12:18:00Z,-5.39
2024-10-10T12:19:00Z,-5.05
2024-10-10T12:20:00Z,-5.06
2024-10-10T12:21:00Z,-4.86
2024-10-10T12:22:00Z,-4.86
2024-10-10T12:23:00Z,-5.04
2024-10-10T12:24:00Z,-5.41
2024-10-10T12:25:00Z,-6.29
2024-10-10T12:26:00Z,-5.94
2024-10-10T12:27:00Z,-5.8
2024-10-10T12:28:00Z,-5.67
2024-10-10T12:29:00Z,-5.21
2024-10-10T12:30:00Z,-4.53
2024-10-10T12:31:00Z,-4.74
2024-10-10T12:32:00Z,-4.26
2024-10-10T12:33:00Z,-4.48
2024-10-10T12:34:00Z,-4.56
2024-10-10T12:35:00Z,
2024-10-10T12:36:00Z,-4.81
2024-10-10T12:37:00Z,-4.84
2024-10-10T12:38:00Z,-4.83
2024-10-10T12:39:00Z,
2024-10-10T12:40:00Z,-4.64
2024-10-10T12:41:00Z,-4.83
2024-10-10T12:42:00Z,-4.87
2024-10-10T12:43:00Z,-4.2
2024-10-10T12:44:00Z,-4.2
2024-10-10T12:45:00Z,-3.71
2024-10-10T12:46:00Z,-2.07
2024-10-10T12:47:00Z,0.44
2024-10-10T12:48:00Z,-3.12
2024-10-10T12:49:00Z,-4.18
2024-10-10T12:50:00Z,-4.18
2024-10-10T12:51:00Z,-5.6
2024-10-10T12:52:00Z,-6.86
2024-10-10T12:53:00Z,-6.02
2024-10-10T12:54:00Z,-6.09
2024-10-10T12:55:00Z,-5.35
2024-10-10T12:56:00Z,-5.35
2024-10-10T12:57:00Z,-4.4
2024-10-10T12:58:00Z,-4.19
2024-10-10T12:59:00Z,-1.75
2024-10-10T13:00:00Z,-0.98
2024-10-10T13:01:00Z,-0.98
2024-10-10T13:02:00Z,-2.2
2024-10-10T13:03:00Z,-1.93
2024-10-10T13:04:00Z,-3.04
2024-10-10T13:05:00Z,-2.76
2024-10-10T13:06:00Z,-3.19
2024-10-10T13:07:00Z,-3.27
2024-10-10T13:08:00Z,-2.76
2024-10-10T13:09:00Z,-2.92
2024-10-10T13:10:00Z,-3.99
2024-10-10T13:11:00Z,-3.39
2024-10-10T13:12:00Z,-4.28
2024-10-10T13:13:00Z,-4.33
2024-10-10T13:14:00Z,-3.91
2024-10-10T13:15:00Z,-3.72
2024-10-10T13:16:00Z,-2.27
2024-10-10T13:17:00Z,-2.08
2024-10-10T13:18:00Z,-2.24
2024-10-10T13:19:00Z,-2.1
2024-10-10T13:20:00Z,-1.15
2024-10-10T13:21:00Z,-0.68
2024-10-10T13:22:00Z,-2.63
2024-10-10T13:23:00Z,-1.45
2024-10-10T13:24:00Z,-2.0
2024-10-10T13:25:00Z,-1.63
2024-10-10T13:26:00Z,-5.79
2024-10-10T13:27:00Z,0.65
2024-10-10T13:28:00Z,-0.94
2024-10-10T13:29:00Z,-0.63
2024-10-10T13:30:00Z,-1.44
2024-10-10T13:31:00Z,0.01
2024-10-10T13:32:00Z,-0.34
2024-10-10T13:33:00Z,0.34
2024-10-10T13:34:00Z,2.21
2024-10-10T13:35:00Z,-0.42
2024-10-10T13:36:00Z,-0.53
2024-10-10T13:37:00Z,-0.14
2024-10-10T13:38:00Z,-0.36
2024-10-10T13:39:00Z,0.07
2024-10-10T13:40:00Z,1.89
2024-10-10T13:41:00Z,1.33
2024-10-10T13:42:00Z,1.07
2024-10-10T13:43:00Z,1.33
2024-10-10T13:44:00Z,1.2
2024-10-10T13:45:00Z,0.94
2024-10-10T13:46:00Z,1.5
2024-10-10T13:47:00Z,2.48
2024-10-10T13:48:00Z,1.85
2024-10-10T13:49:00Z,0.81
2024-10-10T13:50:00Z,2.54
2024-10-10T13:51:00Z,2.34
2024-10-10T13:52:00Z,0.77
2024-10-10T13:53:00Z,0.03
2024-10-10T13:54:00Z,1.39
2024-10-10T13:55:00Z,0.02
2024-10-10T13:56:00Z,2.15
2024-10-10T13:57:00Z,1.68
2024-10-10T13:58:00Z,1.1
2024-10-10T13:59:00Z,2.54
2024-10-10T14:00:00Z,2.4
2024-10-10T14:01:00Z,4.05
2024-10-10T14:02:00Z,2.38
2024-10-10T14:03:00Z,0.55
2024-10-10T14:04:00Z,3.25
2024-10-10T14:05:00Z,0.83
2024-10-10T14:06:00Z,0.6
2024-10-10T14:07:00Z,-1.01
2024-10-10T14:08:00Z,1.48
2024-10-10T14:09:00Z,3.7
2024-10-10T14:10:00Z,-0.6
2024-10-10T14:11:00Z,1.86
2024-10-10T14:12:00Z,4.4
2024-10-10T14:13:00Z,4.84
2024-10-10T14:14:00Z,4.96
2024-10-10T14:15:00Z,4.55
2024-10-10T14:16:00Z,4.92
2024-10-10T14:17:00Z,4.93
2024-10-10T14:18:00Z,4.99
2024-10-10T14:19:00Z,5.21
2024-10-10T14:20:00Z,5.57
2024-10-10T14:21:00Z,4.98
2024-10-10T14:22:00Z,4.29
2024-10-10T14:23:00Z,4.8
2024-10-10T14:24:00Z,4.36
2024-10-10T14:25:00Z,4.92
2024-10-10T14:26:00Z,4.68
2024-10-10T14:27:00Z,5.41
2024-10-10T14:28:00Z,5.0
2024-10-10T14:29:00Z,4.74
2024-10-10T14:30:00Z,4.12
2024-10-10T14:31:00Z,3.14
2024-10-10T14:32:00Z,2.47
2024-10-10T14:33:00Z,3.13
2024-10-10T14:34:00Z,3.33
2024-10-10T14:35:00Z,3.07
2024-10-10T14:36:00Z,4.29
2024-10-10T14:37:00Z,3.93
2024-10-10T14:38:00Z,4.14
2024-10-10T14:39:00Z,4.19
2024-10-10T14:40:00Z,5.14
2024-10-10T14:41:00Z,6.05
2024-10-10T14:42:00Z,5.98
2024-10-10T14:43:00Z,4.87
2024-10-10T14:44:00Z,3.23
2024-10-10T14:45:00Z,3.53
2024-10-10T14:46:00Z,5.32
2024-10-10T14:47:00Z,5.92
2024-10-10T14:48:00Z,5.42
2024-10-10T14:49:00Z,5.28
2024-10-10T14:50:00Z,5.1
2024-10-10T14:51:00Z,5.1
2024-10-10T14:52:00Z,4.88
2024-10-10T14:53:00Z,4.4
2024-10-10T14:54:00Z,4.13
2024-10-10T14:55:00Z,5.39
2024-10-10T14:56:00Z,5.11
2024-10-10T14:57:00Z,5.81
2024-10-10T14:58:00Z,6.84
2024-10-10T14:59:00Z,5.2
2024-10-10T15:00:00Z,6.27
2024-10-10T15:01:00Z,6.43
2024-10-10T15:02:00Z,6.46
2024-10-10T15:03:00Z,7.43
2024-10-10T15:04:00Z,6.65
2024-10-10T15:05:00Z,5.27
2024-10-10T15:06:00Z,3.76
2024-10-10T15:07:00Z,6.07
2024-10-10T15:08:00Z,5.29
2024-10-10T15:09:00Z,6.62
2024-10-10T15:10:00Z,4.05
2024-10-10T15:11:00Z,4.33
2024-10-10T15:12:00Z,4.2
2024-10-10T15:13:00Z,4.01
2024-10-10T15:14:00Z,2.98
2024-10-10T15:15:00Z,6.43
2024-10-10T15:16:00Z,5.7
2024-10-10T15:17:00Z,5.22
2024-10-10T15:18:00Z,2.12
2024-10-10T15:19:00Z,8.55
2024-10-10T15:20:00Z,1.66
2024-10-10T15:21:00Z,2.52
2024-10-10T15:22:00Z,14.68
2024-10-10T15:23:00Z,17.05
2024-10-10T15:24:00Z,6.15
2024-10-10T15:25:00Z,12.0
2024-10-10T15:26:00Z,16.15
2024-10-10T15:27:00Z,15.7
2024-10-10T15:28:00Z,7.36
2024-10-10T15:29:00Z,13.53
2024-10-10T15:30:00Z,10.13
2024-10-10T15:31:00Z,12.16
2024-10-10T15:32:00Z,8.93
2024-10-10T15:33:00Z,8.0
2024-10-10T15:34:00Z,6.02
2024-10-10T15:35:00Z,-6.29
2024-10-10T15:36:00Z,-13.39
2024-10-10T15:37:00Z,-12.58
2024-10-10T15:38:00Z,-8.35
2024-10-10T15:39:00Z,-14.62
2024-10-10T15:40:00Z,-6.84
2024-10-10T15:41:00Z,-5.86
2024-10-10T15:42:00Z,-8.56
2024-10-10T15:43:00Z,-12.48
2024-10-10T15:44:00Z,-11.8
2024-10-10T15:45:00Z,7.3
2024-10-10T15:46:00Z,4.9
2024-10-10T15:47:00Z,-5.77
2024-10-10T15:48:00Z,-7.92
2024-10-10T15:49:00Z,-5.8
2024-10-10T15:50:00Z,-3.92
2024-10-10T15:51:00Z,-0.19
2024-10-10T15:52:00Z,1.05
2024-10-10T15:53:00Z,-0.59
2024-10-10T15:54:00Z,2.26
2024-10-10T15:55:00Z,17.87
2024-10-10T15:56:00Z,12.87
2024-10-10T15:57:00Z,9.69
2024-10-10T15:58:00Z,9.04
2024-10-10T15:59:00Z,13.34
2024-10-10T16:00:00Z,9.5
2024-10-10T16:01:00Z,12.92
2024-10-10T16:02:00Z,-9.72
2024-10-10T16:03:00Z,-6.95
2024-10-10T16:04:00Z,-4.87
2024-10-10T16:05:00Z,-10.6
2024-10-10T16:06:00Z,-9.88
2024-10-10T16:07:00Z,-13.8
2024-10-10T16:08:00Z,-14.24
2024-10-10T16:09:00Z,-18.04
2024-10-10T16:10:00Z,-20.65
2024-10-10T16:11:00Z,-1.98
2024-10-10T16:12:00Z,-2.25
2024-10-10T16:13:00Z,-7.76
2024-10-10T16:14:00Z,-11.52
2024-10-10T16:15:00Z,-13.66
2024-10-10T16:16:00Z,-22.58
2024-10-10T16:17:00Z,-21.32
2024-10-10T16:18:00Z,-19.3
2024-10-10T16:19:00Z,-13.82
2024-10-10T16:20:00Z,-22.25
2024-10-10T16:21:00Z,-17.36
2024-10-10T16:22:00Z,-16.88
2024-10-10T16:23:00Z,-16.47
2024-10-10T16:24:00Z,-17.33
2024-10-10T16:25:00Z,-20.93
2024-10-10T16:26:00Z,-19.9
2024-10-10T16:27:00Z,-24.69
2024-10-10T16:28:00Z,-26.34
2024-10-10T16:29:00Z,-21.23
2024-10-10T16:30:00Z,-19.8
2024-10-10T16:31:00Z,-20.52
2024-10-10T16:32:00Z,-19.84
2024-10-10T16:33:00Z,-24.66
2024-10-10T16:34:00Z,-26.59
2024-10-10T16:35:00Z,-25.22
2024-10-10T16:36:00Z,-26.32
2024-10-10T16:37:00Z,-25.63
2024-10-10T16:38:00Z,-25.25
2024-10-10T16:39:00Z,-24.56
2024-10-10T16:40:00Z,-23.45
2024-10-10T16:41:00Z,-14.94
2024-10-10T16:42:00Z,12.28
2024-10-10T16:43:00Z,13.94
2024-10-10T16:44:00Z,6.53
2024-10-10T16:45:00Z,7.14
2024-10-10T16:46:00Z,0.53
2024-10-10T16:47:00Z,-4.44
2024-10-10T16:48:00Z,4.27
2024-10-10T16:49:00Z,1.31
2024-10-10T16:50:00Z,-1.5
2024-10-10T16:51:00Z,0.08
2024-10-10T16:52:00Z,0.66
2024-10-10T16:53:00Z,-3.0
2024-10-10T16:54:00Z,-9.3
2024-10-10T16:55:00Z,-15.03
2024-10-10T16:56:00Z,-4.29
2024-10-10T16:57:00Z,-1.31
2024-10-10T16:58:00Z,4.71
2024-10-10T16:59:00Z,-0.49
2024-10-10T17:00:00Z,4.68
2024-10-10T17:01:00Z,-1.07
2024-10-10T17:02:00Z,-2.32
2024-10-10T17:03:00Z,-3.21
2024-10-10T17:04:00Z,-4.44
2024-10-10T17:05:00Z,-3.06
2024-10-10T17:06:00Z,-4.77
2024-10-10T17:07:00Z,-5.14
2024-10-10T17:08:00Z,-6.06
2024-10-10T17:09:00Z,-0.78
2024-10-10T17:10:00Z,-4.04
2024-10-10T17:11:00Z,-3.32
2024-10-10T17:12:00Z,-2.6
2024-10-10T17:13:00Z,-2.12
2024-10-10T17:14:00Z,3.31
2024-10-10T17:15:00Z,5.16
2024-10-10T17:16:00Z,-0.99
2024-10-10T17:17:00Z,-3.82
2024-10-10T17:18:00Z,1.66
2024-10-10T17:19:00Z,-2.56
2024-10-10T17:20:00Z,-1.42
2024-10-10T17:21:00Z,-8.83
2024-10-10T17:22:00Z,-14.16
2024-10-10T17:23:00Z,-11.37
2024-10-10T17:24:00Z,-11.38
2024-10-10T17:25:00Z,-11.8
2024-10-10T17:26:00Z,-12.22
2024-10-10T17:27:00Z,-12.22
2024-10-10T17:28:00Z,-13.57
2024-10-10T17:29:00Z,-13.15
2024-10-10T17:30:00Z,
2024-10-10T17:31:00Z,-13.21
2024-10-10T17:32:00Z,-12.84
2024-10-10T17:33:00Z,-14.3
2024-10-10T17:34:00Z,-14.3
2024-10-10T17:35:00Z,-15.29
2024-10-10T17:36:00Z,-14.04
2024-10-10T17:37:00Z,-14.37
2024-10-10T17:38:00Z,-14.37
2024-10-10T17:39:00Z,-15.65
2024-10-10T17:40:00Z,-15.48
2024-10-10T17:41:00Z,-14.95
2024-10-10T17:42:00Z,-14.95
2024-10-10T17:43:00Z,-15.34
2024-10-10T17:44:00Z,-14.47
2024-10-10T17:45:00Z,-15.52
2024-10-10T17:46:00Z,-14.98
2024-10-10T17:47:00Z,-14.82
2024-10-10T17:48:00Z,-14.83
2024-10-10T17:49:00Z,-14.22
2024-10-10T17:50:00Z,-14.02
2024-10-10T17:51:00Z,-14.29
2024-10-10T17:52:00Z,-15.13
2024-10-10T17:53:00Z,-15.39
2024-10-10T17:54:00Z,-15.4
2024-10-10T17:55:00Z,-17.05
2024-10-10T17:56:00Z,-16.95
2024-10-10T17:57:00Z,-16.62
2024-10-10T17:58:00Z,-17.32
2024-10-10T17:59:00Z,-18.08
2024-10-10T18:00:00Z,-17.97
2024-10-10T18:01:00Z,-18.03
2024-10-10T18:02:00Z,-18.04
2024-10-10T18:03:00Z,-18.04
2024-10-10T18:04:00Z,-16.92
2024-10-10T18:05:00Z,-14.88
2024-10-10T18:06:00Z,-15.55
2024-10-10T18:07:00Z,-17.69
2024-10-10T18:08:00Z,-14.27
2024-10-10T18:09:00Z,-15.78
2024-10-10T18:10:00Z,-13.98
2024-10-10T18:11:00Z,-14.26
2024-10-10T18:12:00Z,-14.05
2024-10-10T18:13:00Z,-14.9
2024-10-10T18:14:00Z,-15.63
2024-10-10T18:15:00Z,-15.3
2024-10-10T18:16:00Z,-15.96
2024-10-10T18:17:00Z,-14.76
2024-10-10T18:18:00Z,-8.83
2024-10-10T18:19:00Z,-2.1
2024-10-10T18:20:00Z,-9.81
2024-10-10T18:21:00Z,-15.05
2024-10-10T18:22:00Z,-16.85
2024-10-10T18:23:00Z,-16.33
2024-10-10T18:24:00Z,-18.35
2024-10-10T18:25:00Z,-18.81
2024-10-10T18:26:00Z,-18.45
2024-10-10T18:27:00Z,-17.74
2024-10-10T18:28:00Z,-17.03
2024-10-10T18:29:00Z,-19.16
2024-10-10T18:30:00Z,-18.52
2024-10-10T18:31:00Z,-16.45
2024-10-10T18:32:00Z,
2024-10-10T18:33:00Z,-19.1
2024-10-10T18:34:00Z,-18.73
2024-10-10T18:35:00Z,-18.47
2024-10-10T18:36:00Z,-17.83
2024-10-10T18:37:00Z,-18.3
2024-10-10T18:38:00Z,-8.74
2024-10-10T18:39:00Z,-5.63
2024-10-10T18:40:00Z,-3.4
2024-10-10T18:41:00Z,-3.18
2024-10-10T18:42:00Z,-10.68
2024-10-10T18:43:00Z,-5.46
2024-10-10T18:44:00Z,-3.82
2024-10-10T18:45:00Z,-9.04
2024-10-10T18:46:00Z,-12.72
2024-10-10T18:47:00Z,-8.52
2024-10-10T18:48:00Z,-4.52
2024-10-10T18:49:00Z,-6.92
2024-10-10T18:50:00Z,-4.32
2024-10-10T18:51:00Z,-8.56
2024-10-10T18:52:00Z,-10.85
2024-10-10T18:53:00Z,-14.99
2024-10-10T18:54:00Z,-10.62
2024-10-10T18:55:00Z,-14.94
2024-10-10T18:56:00Z,-5.56
2024-10-10T18:57:00Z,8.95
2024-10-10T18:58:00Z,
2024-10-10T18:59:00Z,-3.23
2024-10-10T19:00:00Z,-15.67
2024-10-10T19:01:00Z,6.19
2024-10-10T19:02:00Z,
2024-10-10T19:03:00Z,3.26
2024-10-10T19:04:00Z,4.8
2024-10-10T19:05:00Z,7.87
2024-10-10T19:06:00Z,8.23
2024-10-10T19:07:00Z,3.59
2024-10-10T19:08:00Z,-0.6
2024-10-10T19:09:00Z,-3.59
2024-10-10T19:10:00Z,-4.6
2024-10-10T19:11:00Z,-7.31
2024-10-10T19:12:00Z,-8.91
2024-10-10T19:13:00Z,-9.6
2024-10-10T19:14:00Z,-10.6
2024-10-10T19:15:00Z,-9.9
2024-10-10T19:16:00Z,-11.61
2024-10-10T19:17:00Z,-13.31
2024-10-10T19:18:00Z,-10.7
2024-10-10T19:19:00Z,-7.39
2024-10-10T19:20:00Z,-5.78
2024-10-10T19:21:00Z,-10.55
2024-10-10T19:22:00Z,-14.43
2024-10-10T19:23:00Z,-14.18
2024-10-10T19:24:00Z,-15.8
2024-10-10T19:25:00Z,-11.68
2024-10-10T19:26:00Z,-14.22
2024-10-10T19:27:00Z,-16.73
2024-10-10T19:28:00Z,-19.11
2024-10-10T19:29:00Z,-20.9
2024-10-10T19:30:00Z,-19.81
2024-10-10T19:31:00Z,-19.11
2024-10-10T19:32:00Z,-19.71
2024-10-10T19:33:00Z,-14.34
2024-10-10T19:34:00Z,-10.77
2024-10-10T19:35:00Z,-10.67
2024-10-10T19:36:00Z,-11.02
2024-10-10T19:37:00Z,-11.4
2024-10-10T19:38:00Z,-11.94
2024-10-10T19:39:00Z,-15.02
2024-10-10T19:40:00Z,-18.88
2024-10-10T19:41:00Z,-18.56
2024-10-10T19:42:00Z,-15.01
2024-10-10T19:43:00Z,-14.55
2024-10-10T19:44:00Z,
2024-10-10T19:45:00Z,-12.51
2024-10-10T19:46:00Z,-12.72
2024-10-10T19:47:00Z,-12.79
2024-10-10T19:48:00Z,-14.28
2024-10-10T19:49:00Z,-13.87
2024-10-10T19:50:00Z,-12.09
2024-10-10T19:51:00Z,-8.4
2024-10-10T19:52:00Z,-10.37
2024-10-10T19:53:00Z,-8.73
2024-10-10T19:54:00Z,-11.7
2024-10-10T19:55:00Z,-12.05
2024-10-10T19:56:00Z,-13.34
2024-10-10T19:57:00Z,-14.11
2024-10-10T19:58:00Z,
2024-10-10T19:59:00Z,-16.57
2024-10-10T20:00:00Z,-14.22
2024-10-10T20:01:00Z,-14.97
2024-10-10T20:02:00Z,-16.27
2024-10-10T20:03:00Z,-16.16
2024-10-10T20:04:00Z,-21.12
2024-10-10T20:05:00Z,-20.0
2024-10-10T20:06:00Z,-19.55
2024-10-10T20:07:00Z,-15.88
2024-10-10T20:08:00Z,-14.35
2024-10-10T20:09:00Z,-17.23
2024-10-10T20:10:00Z,-20.63
2024-10-10T20:11:00Z,-21.92
2024-10-10T20:12:00Z,-19.92
2024-10-10T20:13:00Z,-19.99
2024-10-10T20:14:00Z,-13.83
2024-10-10T20:15:00Z,-21.89
2024-10-10T20:16:00Z,-20.83
2024-10-10T20:17:00Z,-22.22
2024-10-10T20:18:00Z,-22.22
2024-10-10T20:19:00Z,-24.3
2024-10-10T20:20:00Z,-22.73
2024-10-10T20:21:00Z,-22.13
2024-10-10T20:22:00Z,-21.78
2024-10-10T20:23:00Z,-20.0
2024-10-10T20:24:00Z,-20.55
2024-10-10T20:25:00Z,-21.93
2024-10-10T20:26:00Z,-22.72
2024-10-10T20:27:00Z,-22.09
2024-10-10T20:28:00Z,-19.39
2024-10-10T20:29:00Z,-17.78
2024-10-10T20:30:00Z,-18.62
2024-10-10T20:31:00Z,-19.1
2024-10-10T20:32:00Z,-16.9
2024-10-10T20:33:00Z,-15.13
2024-10-10T20:34:00Z,-19.13
2024-10-10T20:35:00Z,-21.45
2024-10-10T20:36:00Z,-19.78
2024-10-10T20:37:00Z,-21.75
2024-10-10T20:38:00Z,-19.59
2024-10-10T20:39:00Z,-17.42
2024-10-10T20:40:00Z,-13.74
2024-10-10T20:41:00Z,-9.05
2024-10-10T20:42:00Z,-17.13
2024-10-10T20:43:00Z,-16.57
2024-10-10T20:44:00Z,-17.63
2024-10-10T20:45:00Z,-18.9
2024-10-10T20:46:00Z,-20.54
2024-10-10T20:47:00Z,-19.68
2024-10-10T20:48:00Z,-23.1
2024-10-10T20:49:00Z,-19.0
2024-10-10T20:50:00Z,-11.31
2024-10-10T20:51:00Z,-9.78
2024-10-10T20:52:00Z,-7.98
2024-10-10T20:53:00Z,-2.68
2024-10-10T20:54:00Z,-3.47
2024-10-10T20:55:00Z,-15.43
2024-10-10T20:56:00Z,-18.8
2024-10-10T20:57:00Z,-19.22
2024-10-10T20:58:00Z,-20.93
2024-10-10T20:59:00Z,-20.34
2024-10-10T21:00:00Z,-22.3
2024-10-10T21:01:00Z,-23.1
2024-10-10T21:02:00Z,-21.2
2024-10-10T21:03:00Z,-19.25
2024-10-10T21:04:00Z,-18.97
2024-10-10T21:05:00Z,-19.37
2024-10-10T21:06:00Z,-14.82
2024-10-10T21:07:00Z,-12.69
2024-10-10T21:08:00Z,-12.49
2024-10-10T21:09:00Z,-5.48
2024-10-10T21:10:00Z,-4.72
2024-10-10T21:11:00Z,-3.15
2024-10-10T21:12:00Z,-5.79
2024-10-10T21:13:00Z,-6.0
2024-10-10T21:14:00Z,-7.47
2024-10-10T21:15:00Z,-5.82
2024-10-10T21:16:00Z,-6.18
2024-10-10T21:17:00Z,-5.09
2024-10-10T21:18:00Z,-5.15
2024-10-10T21:19:00Z,-4.55
2024-10-10T21:20:00Z,-9.52
2024-10-10T21:21:00Z,-4.21
2024-10-10T21:22:00Z,-4.81
2024-10-10T21:23:00Z,-5.72
2024-10-10T21:24:00Z,-7.08
2024-10-10T21:25:00Z,-6.93
2024-10-10T21:26:00Z,-9.01
2024-10-10T21:27:00Z,-10.65
2024-10-10T21:28:00Z,-10.58
2024-10-10T21:29:00Z,-9.37
2024-10-10T21:30:00Z,-10.77
2024-10-10T21:31:00Z,-11.21
2024-10-10T21:32:00Z,-7.64
2024-10-10T21:33:00Z,-8.8
2024-10-10T21:34:00Z,-6.3
2024-10-10T21:35:00Z,-4.65
2024-10-10T21:36:00Z,-7.73
2024-10-10T21:37:00Z,-9.24
2024-10-10T21:38:00Z,-12.34
2024-10-10T21:39:00Z,-9.78
2024-10-10T21:40:00Z,-6.9
2024-10-10T21:41:00Z,-4.42
2024-10-10T21:42:00Z,-1.45
2024-10-10T21:43:00Z,0.14
2024-10-10T21:44:00Z,-0.2
2024-10-10T21:45:00Z,-4.39
2024-10-10T21:46:00Z,-6.8
2024-10-10T21:47:00Z,-4.13
2024-10-10T21:48:00Z,-4.61
2024-10-10T21:49:00Z,-5.11
2024-10-10T21:50:00Z,-3.84
2024-10-10T21:51:00Z,-4.72
2024-10-10T21:52:00Z,-6.54
2024-10-10T21:53:00Z,-8.38
2024-10-10T21:54:00Z,-12.55
2024-10-10T21:55:00Z,-17.35
2024-10-10T21:56:00Z,-11.63
2024-10-10T21:57:00Z,2.74
2024-10-10T21:58:00Z,-2.19
2024-10-10T21:59:00Z,-6.36
2024-10-10T22:00:00Z,-8.92
2024-10-10T22:01:00Z,-12.46
2024-10-10T22:02:00Z,-14.77
2024-10-10T22:03:00Z,-16.73
2024-10-10T22:04:00Z,-28.56
2024-10-10T22:05:00Z,-29.07
2024-10-10T22:06:00Z,-30.6
2024-10-10T22:07:00Z,-30.04
2024-10-10T22:08:00Z,-22.8
2024-10-10T22:09:00Z,-0.02
2024-10-10T22:10:00Z,-3.09
2024-10-10T22:11:00Z,-8.11
2024-10-10T22:12:00Z,-17.88
2024-10-10T22:13:00Z,-22.01
2024-10-10T22:14:00Z,-20.46
2024-10-10T22:15:00Z,-21.87
2024-10-10T22:16:00Z,-20.91
2024-10-10T22:17:00Z,-15.26
2024-10-10T22:18:00Z,3.15
2024-10-10T22:19:00Z,6.27
2024-10-10T22:20:00Z,11.37
2024-10-10T22:21:00Z,16.01
2024-10-10T22:22:00Z,19.11
2024-10-10T22:23:00Z,20.33
2024-10-10T22:24:00Z,12.53
2024-10-10T22:25:00Z,7.53
2024-10-10T22:26:00Z,-10.35
2024-10-10T22:27:00Z,-18.63
2024-10-10T22:28:00Z,-12.57
2024-10-10T22:29:00Z,-20.18
2024-10-10T22:30:00Z,-29.55
2024-10-10T22:31:00Z,-35.94
2024-10-10T22:32:00Z,-42.57
2024-10-10T22:33:00Z,-43.17
2024-10-10T22:34:00Z,-41.87
2024-10-10T22:35:00Z,-40.58
2024-10-10T22:36:00Z,-41.05
2024-10-10T22:37:00Z,-46.43
2024-10-10T22:38:00Z,-46.8
2024-10-10T22:39:00Z,-45.97
2024-10-10T22:40:00Z,-46.44
2024-10-10T22:41:00Z,-46.38
2024-10-10T22:42:00Z,-46.5
2024-10-10T22:43:00Z,-46.14
2024-10-10T22:44:00Z,-45.74
2024-10-10T22:45:00Z,-45.5
2024-10-10T22:46:00Z,-45.03
2024-10-10T22:47:00Z,-43.06
2024-10-10T22:48:00Z,-43.17
2024-10-10T22:49:00Z,-42.93
2024-10-10T22:50:00Z,-43.66
2024-10-10T22:51:00Z,-43.96
2024-10-10T22:52:00Z,-43.42
2024-10-10T22:53:00Z,-43.85
2024-10-10T22:54:00Z,-43.23
2024-10-10T22:55:00Z,-45.77
2024-10-10T22:56:00Z,-45.68
2024-10-10T22:57:00Z,-45.85
2024-10-10T22:58:00Z,-45.68
2024-10-10T22:59:00Z,-45.78
2024-10-10T23:00:00Z,-45.6
2024-10-10T23:01:00Z,-44.52
2024-10-10T23:02:00Z,-44.66
2024-10-10T23:03:00Z,-44.76
2024-10-10T23:04:00Z,-45.05
2024-10-10T23:05:00Z,-45.06
2024-10-10T23:06:00Z,-44.68
2024-10-10T23:07:00Z,-44.6
2024-10-10T23:08:00Z,-44.67
2024-10-10T23:09:00Z,-44.56
2024-10-10T23:10:00Z,-44.81
2024-10-10T23:11:00Z,-44.69
2024-10-10T23:12:00Z,-44.55
2024-10-10T23:13:00Z,-44.4
2024-10-10T23:14:00Z,-43.19
2024-10-10T23:15:00Z,-43.27
2024-10-10T23:16:00Z,-42.83
2024-10-10T23:17:00Z,-42.4
2024-10-10T23:18:00Z,-42.19
2024-10-10T23:19:00Z,-42.01
2024-10-10T23:20:00Z,-42.37
2024-10-10T23:21:00Z,-40.63
2024-10-10T23:22:00Z,-39.88
2024-10-10T23:23:00Z,-40.52
2024-10-10T23:24:00Z,-41.14
2024-10-10T23:25:00Z,-41.65
2024-10-10T23:26:00Z,-42.01
2024-10-10T23:27:00Z,-42.15
2024-10-10T23:28:00Z,-41.62
2024-10-10T23:29:00Z,-41.17
2024-10-10T23:30:00Z,-41.39
2024-10-10T23:31:00Z,-41.13
2024-10-10T23:32:00Z,-40.96
2024-10-10T23:33:00Z,-41.02
2024-10-10T23:34:00Z,-40.22
2024-10-10T23:35:00Z,-40.35
2024-10-10T23:36:00Z,-39.26
2024-10-10T23:37:00Z,-38.97
2024-10-10T23:38:00Z,-39.18
2024-10-10T23:39:00Z,-39.55
2024-10-10T23:40:00Z,-40.01
2024-10-10T23:41:00Z,-39.8
2024-10-10T23:42:00Z,-40.69
2024-10-10T23:43:00Z,-41.05
2024-10-10T23:44:00Z,-41.15
2024-10-10T23:45:00Z,-42.01
